datetime_beginning_utc,datetime_beginning_ept,interface_limit_name,flow_mw,limit_mw
1/22/2019 2:00:00 AM,1/21/2019 9:00:00 PM,WEST,5235,6500
1/22/2019 3:00:00 AM,1/21/2019 10:00:00 PM,APSOUTH,3900,3900
1/22/2019 3:00:00 AM,1/21/2019 10:00:00 PM,BCPEP,3581,7000
1/22/2019 3:00:00 AM,1/21/2019 10:00:00 PM,BED-BLA,1594,1700
1/22/2019 3:00:00 AM,1/21/2019 10:00:00 PM,CENTRAL,3338,4600
1/22/2019 3:00:00 AM,1/21/2019 10:00:00 PM,EAST,8480,9100
1/22/2019 3:00:00 AM,1/21/2019 10:00:00 PM,WEST,5085,6500
1/22/2019 4:00:00 AM,1/21/2019 11:00:00 PM,APSOUTH,3900,3900
1/22/2019 4:00:00 AM,1/21/2019 11:00:00 PM,BCPEP,3202,7000
1/22/2019 4:00:00 AM,1/21/2019 11:00:00 PM,BED-BLA,1583,1700
1/22/2019 4:00:00 AM,1/21/2019 11:00:00 PM,CENTRAL,3693,4600
1/22/2019 4:00:00 AM,1/21/2019 11:00:00 PM,EAST,8743,9100
1/22/2019 4:00:00 AM,1/21/2019 11:00:00 PM,WEST,5253,6500
1/22/2019 5:00:00 AM,1/22/2019 12:00:00 AM,APSOUTH,4734,5400
1/22/2019 5:00:00 AM,1/22/2019 12:00:00 AM,BCPEP,3403,6500
1/22/2019 5:00:00 AM,1/22/2019 12:00:00 AM,BED-BLA,1716,1900
1/22/2019 5:00:00 AM,1/22/2019 12:00:00 AM,CENTRAL,3343,5000
1/22/2019 5:00:00 AM,1/22/2019 12:00:00 AM,EAST,8706,9200
1/22/2019 5:00:00 AM,1/22/2019 12:00:00 AM,WEST,5184,6800
1/22/2019 6:00:00 AM,1/22/2019 1:00:00 AM,APSOUTH,4707,5400
1/22/2019 6:00:00 AM,1/22/2019 1:00:00 AM,BCPEP,3375,6500
1/22/2019 6:00:00 AM,1/22/2019 1:00:00 AM,BED-BLA,1707,1900
1/22/2019 6:00:00 AM,1/22/2019 1:00:00 AM,CENTRAL,3405,5000
1/22/2019 6:00:00 AM,1/22/2019 1:00:00 AM,EAST,8800,9200
1/22/2019 6:00:00 AM,1/22/2019 1:00:00 AM,WEST,5246,6800
1/22/2019 7:00:00 AM,1/22/2019 2:00:00 AM,APSOUTH,4741,5400
1/22/2019 7:00:00 AM,1/22/2019 2:00:00 AM,BCPEP,3204,6500
1/22/2019 7:00:00 AM,1/22/2019 2:00:00 AM,BED-BLA,1712,1900
1/22/2019 7:00:00 AM,1/22/2019 2:00:00 AM,CENTRAL,3232,5000
1/22/2019 7:00:00 AM,1/22/2019 2:00:00 AM,EAST,8682,9200
1/22/2019 7:00:00 AM,1/22/2019 2:00:00 AM,WEST,5018,6800
1/22/2019 8:00:00 AM,1/22/2019 3:00:00 AM,APSOUTH,4684,5400
1/22/2019 8:00:00 AM,1/22/2019 3:00:00 AM,BCPEP,3139,6500
1/22/2019 8:00:00 AM,1/22/2019 3:00:00 AM,BED-BLA,1694,1900
1/22/2019 8:00:00 AM,1/22/2019 3:00:00 AM,CENTRAL,3315,5000
1/22/2019 8:00:00 AM,1/22/2019 3:00:00 AM,EAST,8658,9200
1/22/2019 8:00:00 AM,1/22/2019 3:00:00 AM,WEST,5137,6800
1/22/2019 9:00:00 AM,1/22/2019 4:00:00 AM,APSOUTH,4662,5400
1/22/2019 9:00:00 AM,1/22/2019 4:00:00 AM,BCPEP,3379,6500
1/22/2019 9:00:00 AM,1/22/2019 4:00:00 AM,BED-BLA,1707,1900
1/22/2019 9:00:00 AM,1/22/2019 4:00:00 AM,CENTRAL,3164,5000
1/22/2019 9:00:00 AM,1/22/2019 4:00:00 AM,EAST,8621,9200
1/22/2019 9:00:00 AM,1/22/2019 4:00:00 AM,WEST,5038,6800
1/22/2019 10:00:00 AM,1/22/2019 5:00:00 AM,APSOUTH,4454,5400
1/22/2019 10:00:00 AM,1/22/2019 5:00:00 AM,BCPEP,3990,6500
1/22/2019 10:00:00 AM,1/22/2019 5:00:00 AM,BED-BLA,1696,1900
1/22/2019 10:00:00 AM,1/22/2019 5:00:00 AM,CENTRAL,2670,5000
1/22/2019 10:00:00 AM,1/22/2019 5:00:00 AM,EAST,9098,9200
1/22/2019 10:00:00 AM,1/22/2019 5:00:00 AM,WEST,4804,6800
1/22/2019 11:00:00 AM,1/22/2019 6:00:00 AM,APSOUTH,4664,5400
1/22/2019 11:00:00 AM,1/22/2019 6:00:00 AM,BCPEP,5316,6500
1/22/2019 11:00:00 AM,1/22/2019 6:00:00 AM,BED-BLA,1859,1900
1/22/2019 11:00:00 AM,1/22/2019 6:00:00 AM,CENTRAL,2173,5000
1/22/2019 11:00:00 AM,1/22/2019 6:00:00 AM,EAST,9200,9200
1/22/2019 11:00:00 AM,1/22/2019 6:00:00 AM,WEST,4976,6800
1/22/2019 12:00:00 PM,1/22/2019 7:00:00 AM,APSOUTH,4386,5100
1/22/2019 12:00:00 PM,1/22/2019 7:00:00 AM,BCPEP,5666,6500
1/22/2019 12:00:00 PM,1/22/2019 7:00:00 AM,BED-BLA,1865,1900
1/22/2019 12:00:00 PM,1/22/2019 7:00:00 AM,CENTRAL,2534,4300
1/22/2019 12:00:00 PM,1/22/2019 7:00:00 AM,EAST,9600,9600
1/22/2019 12:00:00 PM,1/22/2019 7:00:00 AM,WEST,5374,6200
1/22/2019 1:00:00 PM,1/22/2019 8:00:00 AM,APSOUTH,4245,5100
1/22/2019 1:00:00 PM,1/22/2019 8:00:00 AM,BCPEP,4409,6500
1/22/2019 1:00:00 PM,1/22/2019 8:00:00 AM,BED-BLA,1629,1900
1/22/2019 1:00:00 PM,1/22/2019 8:00:00 AM,CENTRAL,2040,4300
1/22/2019 1:00:00 PM,1/22/2019 8:00:00 AM,EAST,9260,9600
1/22/2019 1:00:00 PM,1/22/2019 8:00:00 AM,WEST,4356,6200
1/22/2019 2:00:00 PM,1/22/2019 9:00:00 AM,APSOUTH,4283,5100
1/22/2019 2:00:00 PM,1/22/2019 9:00:00 AM,BCPEP,4401,6500
1/22/2019 2:00:00 PM,1/22/2019 9:00:00 AM,BED-BLA,1658,1900
1/22/2019 2:00:00 PM,1/22/2019 9:00:00 AM,CENTRAL,3034,4300
1/22/2019 2:00:00 PM,1/22/2019 9:00:00 AM,EAST,9600,9600
1/22/2019 2:00:00 PM,1/22/2019 9:00:00 AM,WEST,5076,6200
1/22/2019 3:00:00 PM,1/22/2019 10:00:00 AM,APSOUTH,3995,5100
1/22/2019 3:00:00 PM,1/22/2019 10:00:00 AM,BCPEP,4387,6500
1/22/2019 3:00:00 PM,1/22/2019 10:00:00 AM,BED-BLA,1552,1900
1/22/2019 3:00:00 PM,1/22/2019 10:00:00 AM,CENTRAL,3160,4300
1/22/2019 3:00:00 PM,1/22/2019 10:00:00 AM,EAST,9600,9600
1/22/2019 3:00:00 PM,1/22/2019 10:00:00 AM,WEST,4898,6200
1/22/2019 4:00:00 PM,1/22/2019 11:00:00 AM,APSOUTH,4162,5100
1/22/2019 4:00:00 PM,1/22/2019 11:00:00 AM,BCPEP,4174,6500
1/22/2019 4:00:00 PM,1/22/2019 11:00:00 AM,BED-BLA,1564,1900
1/22/2019 4:00:00 PM,1/22/2019 11:00:00 AM,CENTRAL,3322,4300
1/22/2019 4:00:00 PM,1/22/2019 11:00:00 AM,EAST,9600,9600
1/22/2019 4:00:00 PM,1/22/2019 11:00:00 AM,WEST,5024,6200
1/22/2019 5:00:00 PM,1/22/2019 12:00:00 PM,APSOUTH,4432,5100
1/22/2019 5:00:00 PM,1/22/2019 12:00:00 PM,BCPEP,4547,6500
1/22/2019 5:00:00 PM,1/22/2019 12:00:00 PM,BED-BLA,1662,1900
1/22/2019 5:00:00 PM,1/22/2019 12:00:00 PM,CENTRAL,3528,4300
1/22/2019 5:00:00 PM,1/22/2019 12:00:00 PM,EAST,9200,9600
1/22/2019 5:00:00 PM,1/22/2019 12:00:00 PM,WEST,5424,6200
1/22/2019 6:00:00 PM,1/22/2019 1:00:00 PM,APSOUTH,4467,5100
1/22/2019 6:00:00 PM,1/22/2019 1:00:00 PM,BCPEP,4579,6500
1/22/2019 6:00:00 PM,1/22/2019 1:00:00 PM,BED-BLA,1695,1900
1/22/2019 6:00:00 PM,1/22/2019 1:00:00 PM,CENTRAL,4057,4300
1/22/2019 6:00:00 PM,1/22/2019 1:00:00 PM,EAST,8659,9600
1/22/2019 6:00:00 PM,1/22/2019 1:00:00 PM,WEST,5770,6200
1/22/2019 7:00:00 PM,1/22/2019 2:00:00 PM,APSOUTH,4768,5100
1/22/2019 7:00:00 PM,1/22/2019 2:00:00 PM,BCPEP,4550,6500
1/22/2019 7:00:00 PM,1/22/2019 2:00:00 PM,BED-BLA,1770,1900
1/22/2019 7:00:00 PM,1/22/2019 2:00:00 PM,CENTRAL,4186,4300
1/22/2019 7:00:00 PM,1/22/2019 2:00:00 PM,EAST,8728,9600
1/22/2019 7:00:00 PM,1/22/2019 2:00:00 PM,WEST,5995,6200
1/22/2019 8:00:00 PM,1/22/2019 3:00:00 PM,APSOUTH,4761,5100
1/22/2019 8:00:00 PM,1/22/2019 3:00:00 PM,BCPEP,4748,6500
1/22/2019 8:00:00 PM,1/22/2019 3:00:00 PM,BED-BLA,1776,1900
1/22/2019 8:00:00 PM,1/22/2019 3:00:00 PM,CENTRAL,4139,4300
1/22/2019 8:00:00 PM,1/22/2019 3:00:00 PM,EAST,8793,9600
1/22/2019 8:00:00 PM,1/22/2019 3:00:00 PM,WEST,5962,6200
1/22/2019 9:00:00 PM,1/22/2019 4:00:00 PM,APSOUTH,4734,5100
1/22/2019 9:00:00 PM,1/22/2019 4:00:00 PM,BCPEP,4645,6500
1/22/2019 9:00:00 PM,1/22/2019 4:00:00 PM,BED-BLA,1803,1900
1/22/2019 9:00:00 PM,1/22/2019 4:00:00 PM,CENTRAL,4162,4300
1/22/2019 9:00:00 PM,1/22/2019 4:00:00 PM,EAST,8772,9600
1/22/2019 9:00:00 PM,1/22/2019 4:00:00 PM,WEST,6001,6200
1/22/2019 10:00:00 PM,1/22/2019 5:00:00 PM,APSOUTH,4658,5100
1/22/2019 10:00:00 PM,1/22/2019 5:00:00 PM,BCPEP,4360,6500
1/22/2019 10:00:00 PM,1/22/2019 5:00:00 PM,BED-BLA,1796,1900
1/22/2019 10:00:00 PM,1/22/2019 5:00:00 PM,CENTRAL,4061,4300
1/22/2019 10:00:00 PM,1/22/2019 5:00:00 PM,EAST,9542,9600
1/22/2019 10:00:00 PM,1/22/2019 5:00:00 PM,WEST,6004,6200
1/22/2019 11:00:00 PM,1/22/2019 6:00:00 PM,APSOUTH,4767,5100
1/22/2019 11:00:00 PM,1/22/2019 6:00:00 PM,BCPEP,4528,6500
1/22/2019 11:00:00 PM,1/22/2019 6:00:00 PM,BED-BLA,1841,1900
1/22/2019 11:00:00 PM,1/22/2019 6:00:00 PM,CENTRAL,3879,4300
1/22/2019 11:00:00 PM,1/22/2019 6:00:00 PM,EAST,9600,9600
1/22/2019 11:00:00 PM,1/22/2019 6:00:00 PM,WEST,5987,6200
1/23/2019 12:00:00 AM,1/22/2019 7:00:00 PM,APSOUTH,4767,5100
1/23/2019 12:00:00 AM,1/22/2019 7:00:00 PM,BCPEP,4253,6500
1/23/2019 12:00:00 AM,1/22/2019 7:00:00 PM,BED-BLA,1840,1900
1/23/2019 12:00:00 AM,1/22/2019 7:00:00 PM,CENTRAL,4013,4300
1/23/2019 12:00:00 AM,1/22/2019 7:00:00 PM,EAST,9600,9600
1/23/2019 12:00:00 AM,1/22/2019 7:00:00 PM,WEST,6002,6200
1/23/2019 1:00:00 AM,1/22/2019 8:00:00 PM,APSOUTH,4764,5100
1/23/2019 1:00:00 AM,1/22/2019 8:00:00 PM,BCPEP,4286,6500
1/23/2019 1:00:00 AM,1/22/2019 8:00:00 PM,BED-BLA,1846,1900
1/23/2019 1:00:00 AM,1/22/2019 8:00:00 PM,CENTRAL,4025,4300
1/23/2019 1:00:00 AM,1/22/2019 8:00:00 PM,EAST,9456,9600
1/23/2019 1:00:00 AM,1/22/2019 8:00:00 PM,WEST,6000,6200
1/23/2019 2:00:00 AM,1/22/2019 9:00:00 PM,APSOUTH,4774,5100
1/23/2019 2:00:00 AM,1/22/2019 9:00:00 PM,BCPEP,4316,6500
1/23/2019 2:00:00 AM,1/22/2019 9:00:00 PM,BED-BLA,1835,1900
1/23/2019 2:00:00 AM,1/22/2019 9:00:00 PM,CENTRAL,3996,4300
1/23/2019 2:00:00 AM,1/22/2019 9:00:00 PM,EAST,9368,9600
1/23/2019 2:00:00 AM,1/22/2019 9:00:00 PM,WEST,5992,6200
1/23/2019 3:00:00 AM,1/22/2019 10:00:00 PM,APSOUTH,4735,5100
1/23/2019 3:00:00 AM,1/22/2019 10:00:00 PM,BCPEP,4507,6500
1/23/2019 3:00:00 AM,1/22/2019 10:00:00 PM,BED-BLA,1900,1900
1/23/2019 3:00:00 AM,1/22/2019 10:00:00 PM,CENTRAL,3679,4300
1/23/2019 3:00:00 AM,1/22/2019 10:00:00 PM,EAST,8359,9600
1/23/2019 3:00:00 AM,1/22/2019 10:00:00 PM,WEST,5846,6200
1/23/2019 4:00:00 AM,1/22/2019 11:00:00 PM,APSOUTH,5067,5400
1/23/2019 4:00:00 AM,1/22/2019 11:00:00 PM,BCPEP,4068,6500
1/23/2019 4:00:00 AM,1/22/2019 11:00:00 PM,BED-BLA,1829,1900
1/23/2019 4:00:00 AM,1/22/2019 11:00:00 PM,CENTRAL,3935,5000
1/23/2019 4:00:00 AM,1/22/2019 11:00:00 PM,EAST,8250,9200
1/23/2019 4:00:00 AM,1/22/2019 11:00:00 PM,WEST,5912,6800
1/23/2019 5:00:00 AM,1/23/2019 12:00:00 AM,APSOUTH,3752,3800
1/23/2019 5:00:00 AM,1/23/2019 12:00:00 AM,BCPEP,4093,6300
1/23/2019 5:00:00 AM,1/23/2019 12:00:00 AM,BED-BLA,1485,1600
1/23/2019 5:00:00 AM,1/23/2019 12:00:00 AM,CENTRAL,2756,4800
1/23/2019 5:00:00 AM,1/23/2019 12:00:00 AM,EAST,6622,8100
1/23/2019 5:00:00 AM,1/23/2019 12:00:00 AM,WEST,4552,5500
1/23/2019 6:00:00 AM,1/23/2019 1:00:00 AM,APSOUTH,3754,3800
1/23/2019 6:00:00 AM,1/23/2019 1:00:00 AM,BCPEP,3831,6300
1/23/2019 6:00:00 AM,1/23/2019 1:00:00 AM,BED-BLA,1478,1600
1/23/2019 6:00:00 AM,1/23/2019 1:00:00 AM,CENTRAL,2832,4800
1/23/2019 6:00:00 AM,1/23/2019 1:00:00 AM,EAST,6612,8100
1/23/2019 6:00:00 AM,1/23/2019 1:00:00 AM,WEST,4556,5500
1/23/2019 7:00:00 AM,1/23/2019 2:00:00 AM,APSOUTH,3752,3800
1/23/2019 7:00:00 AM,1/23/2019 2:00:00 AM,BCPEP,3678,6300
1/23/2019 7:00:00 AM,1/23/2019 2:00:00 AM,BED-BLA,1476,1600
1/23/2019 7:00:00 AM,1/23/2019 2:00:00 AM,CENTRAL,2866,4800
1/23/2019 7:00:00 AM,1/23/2019 2:00:00 AM,EAST,6590,8100
1/23/2019 7:00:00 AM,1/23/2019 2:00:00 AM,WEST,4557,5500
1/23/2019 8:00:00 AM,1/23/2019 3:00:00 AM,APSOUTH,3758,3800
1/23/2019 8:00:00 AM,1/23/2019 3:00:00 AM,BCPEP,3577,6300
1/23/2019 8:00:00 AM,1/23/2019 3:00:00 AM,BED-BLA,1468,1600
1/23/2019 8:00:00 AM,1/23/2019 3:00:00 AM,CENTRAL,2913,4800
1/23/2019 8:00:00 AM,1/23/2019 3:00:00 AM,EAST,6579,8100
1/23/2019 8:00:00 AM,1/23/2019 3:00:00 AM,WEST,4560,5500
1/23/2019 9:00:00 AM,1/23/2019 4:00:00 AM,APSOUTH,3759,3800
1/23/2019 9:00:00 AM,1/23/2019 4:00:00 AM,BCPEP,3427,6300
1/23/2019 9:00:00 AM,1/23/2019 4:00:00 AM,BED-BLA,1474,1600
1/23/2019 9:00:00 AM,1/23/2019 4:00:00 AM,CENTRAL,2988,4800
1/23/2019 9:00:00 AM,1/23/2019 4:00:00 AM,EAST,7328,8100
1/23/2019 9:00:00 AM,1/23/2019 4:00:00 AM,WEST,4570,5500
1/23/2019 10:00:00 AM,1/23/2019 5:00:00 AM,APSOUTH,3757,3800
1/23/2019 10:00:00 AM,1/23/2019 5:00:00 AM,BCPEP,3859,6300
1/23/2019 10:00:00 AM,1/23/2019 5:00:00 AM,BED-BLA,1484,1600
1/23/2019 10:00:00 AM,1/23/2019 5:00:00 AM,CENTRAL,2629,4800
1/23/2019 10:00:00 AM,1/23/2019 5:00:00 AM,EAST,7402,8100
1/23/2019 10:00:00 AM,1/23/2019 5:00:00 AM,WEST,4571,5500
1/23/2019 11:00:00 AM,1/23/2019 6:00:00 AM,APSOUTH,3718,3800
1/23/2019 11:00:00 AM,1/23/2019 6:00:00 AM,BCPEP,4586,6300
1/23/2019 11:00:00 AM,1/23/2019 6:00:00 AM,BED-BLA,1555,1600
1/23/2019 11:00:00 AM,1/23/2019 6:00:00 AM,CENTRAL,2437,4800
1/23/2019 11:00:00 AM,1/23/2019 6:00:00 AM,EAST,8100,8100
1/23/2019 11:00:00 AM,1/23/2019 6:00:00 AM,WEST,4571,5500
1/23/2019 12:00:00 PM,1/23/2019 7:00:00 AM,APSOUTH,4022,4200
1/23/2019 12:00:00 PM,1/23/2019 7:00:00 AM,BCPEP,4629,5500
1/23/2019 12:00:00 PM,1/23/2019 7:00:00 AM,BED-BLA,1550,1800
1/23/2019 12:00:00 PM,1/23/2019 7:00:00 AM,CENTRAL,2622,4600
1/23/2019 12:00:00 PM,1/23/2019 7:00:00 AM,EAST,8410,8900
1/23/2019 12:00:00 PM,1/23/2019 7:00:00 AM,WEST,4684,5700
1/23/2019 1:00:00 PM,1/23/2019 8:00:00 AM,APSOUTH,4082,4200
1/23/2019 1:00:00 PM,1/23/2019 8:00:00 AM,BCPEP,4540,5500
1/23/2019 1:00:00 PM,1/23/2019 8:00:00 AM,BED-BLA,1497,1800
1/23/2019 1:00:00 PM,1/23/2019 8:00:00 AM,CENTRAL,2897,4600
1/23/2019 1:00:00 PM,1/23/2019 8:00:00 AM,EAST,8427,8900
1/23/2019 1:00:00 PM,1/23/2019 8:00:00 AM,WEST,4683,5700
1/23/2019 2:00:00 PM,1/23/2019 9:00:00 AM,APSOUTH,4153,4200
1/23/2019 2:00:00 PM,1/23/2019 9:00:00 AM,BCPEP,4748,5500
1/23/2019 2:00:00 PM,1/23/2019 9:00:00 AM,BED-BLA,1599,1800
1/23/2019 2:00:00 PM,1/23/2019 9:00:00 AM,CENTRAL,3399,4600
1/23/2019 2:00:00 PM,1/23/2019 9:00:00 AM,EAST,8164,8900
1/23/2019 2:00:00 PM,1/23/2019 9:00:00 AM,WEST,5219,5700
1/23/2019 3:00:00 PM,1/23/2019 10:00:00 AM,APSOUTH,3454,4200
1/23/2019 3:00:00 PM,1/23/2019 10:00:00 AM,BCPEP,4773,5500
1/23/2019 3:00:00 PM,1/23/2019 10:00:00 AM,BED-BLA,1382,1800
1/23/2019 3:00:00 PM,1/23/2019 10:00:00 AM,CENTRAL,2388,4600
1/23/2019 3:00:00 PM,1/23/2019 10:00:00 AM,EAST,7017,8900
1/23/2019 3:00:00 PM,1/23/2019 10:00:00 AM,WEST,4583,5700
1/23/2019 4:00:00 PM,1/23/2019 11:00:00 AM,APSOUTH,3250,4200
1/23/2019 4:00:00 PM,1/23/2019 11:00:00 AM,BCPEP,4332,5500
1/23/2019 4:00:00 PM,1/23/2019 11:00:00 AM,BED-BLA,1295,1800
1/23/2019 4:00:00 PM,1/23/2019 11:00:00 AM,CENTRAL,2205,4600
1/23/2019 4:00:00 PM,1/23/2019 11:00:00 AM,EAST,6617,8900
1/23/2019 4:00:00 PM,1/23/2019 11:00:00 AM,WEST,4308,5700
1/23/2019 5:00:00 PM,1/23/2019 12:00:00 PM,APSOUTH,2881,4200
1/23/2019 5:00:00 PM,1/23/2019 12:00:00 PM,BCPEP,4029,5500
1/23/2019 5:00:00 PM,1/23/2019 12:00:00 PM,BED-BLA,1119,1800
1/23/2019 5:00:00 PM,1/23/2019 12:00:00 PM,CENTRAL,967,4600
1/23/2019 5:00:00 PM,1/23/2019 12:00:00 PM,EAST,5463,8900
1/23/2019 5:00:00 PM,1/23/2019 12:00:00 PM,WEST,3209,5700
1/23/2019 6:00:00 PM,1/23/2019 1:00:00 PM,APSOUTH,3129,4200
1/23/2019 6:00:00 PM,1/23/2019 1:00:00 PM,BCPEP,3759,5500
1/23/2019 6:00:00 PM,1/23/2019 1:00:00 PM,BED-BLA,1062,1800
1/23/2019 6:00:00 PM,1/23/2019 1:00:00 PM,CENTRAL,531,4600
1/23/2019 6:00:00 PM,1/23/2019 1:00:00 PM,EAST,5146,8900
1/23/2019 6:00:00 PM,1/23/2019 1:00:00 PM,WEST,2712,5700
1/23/2019 7:00:00 PM,1/23/2019 2:00:00 PM,APSOUTH,2846,4200
1/23/2019 7:00:00 PM,1/23/2019 2:00:00 PM,BCPEP,3874,5500
1/23/2019 7:00:00 PM,1/23/2019 2:00:00 PM,BED-BLA,964,1800
1/23/2019 7:00:00 PM,1/23/2019 2:00:00 PM,CENTRAL,361,4600
1/23/2019 7:00:00 PM,1/23/2019 2:00:00 PM,EAST,5246,8900
1/23/2019 7:00:00 PM,1/23/2019 2:00:00 PM,WEST,2491,5700
1/23/2019 8:00:00 PM,1/23/2019 3:00:00 PM,APSOUTH,2842,4200
1/23/2019 8:00:00 PM,1/23/2019 3:00:00 PM,BCPEP,3792,5500
1/23/2019 8:00:00 PM,1/23/2019 3:00:00 PM,BED-BLA,977,1800
1/23/2019 8:00:00 PM,1/23/2019 3:00:00 PM,CENTRAL,561,4600
1/23/2019 8:00:00 PM,1/23/2019 3:00:00 PM,EAST,5391,8900
1/23/2019 8:00:00 PM,1/23/2019 3:00:00 PM,WEST,2639,5700
1/23/2019 9:00:00 PM,1/23/2019 4:00:00 PM,APSOUTH,3231,4200
1/23/2019 9:00:00 PM,1/23/2019 4:00:00 PM,BCPEP,3998,5500
1/23/2019 9:00:00 PM,1/23/2019 4:00:00 PM,BED-BLA,1106,1800
1/23/2019 9:00:00 PM,1/23/2019 4:00:00 PM,CENTRAL,872,4600
1/23/2019 9:00:00 PM,1/23/2019 4:00:00 PM,EAST,5701,8900
1/23/2019 9:00:00 PM,1/23/2019 4:00:00 PM,WEST,3016,5700
1/23/2019 10:00:00 PM,1/23/2019 5:00:00 PM,APSOUTH,2670,4200
1/23/2019 10:00:00 PM,1/23/2019 5:00:00 PM,BCPEP,4578,5500
1/23/2019 10:00:00 PM,1/23/2019 5:00:00 PM,BED-BLA,1073,1800
1/23/2019 10:00:00 PM,1/23/2019 5:00:00 PM,CENTRAL,882,4600
1/23/2019 10:00:00 PM,1/23/2019 5:00:00 PM,EAST,5827,8900
1/23/2019 10:00:00 PM,1/23/2019 5:00:00 PM,WEST,3268,5700
1/23/2019 11:00:00 PM,1/23/2019 6:00:00 PM,APSOUTH,2312,4200
1/23/2019 11:00:00 PM,1/23/2019 6:00:00 PM,BCPEP,4400,5500
1/23/2019 11:00:00 PM,1/23/2019 6:00:00 PM,BED-BLA,874,1800
1/23/2019 11:00:00 PM,1/23/2019 6:00:00 PM,CENTRAL,-551,4600
1/23/2019 11:00:00 PM,1/23/2019 6:00:00 PM,EAST,4762,8900
1/23/2019 11:00:00 PM,1/23/2019 6:00:00 PM,WEST,1936,5700
1/24/2019 12:00:00 AM,1/23/2019 7:00:00 PM,APSOUTH,1826,4200
1/24/2019 12:00:00 AM,1/23/2019 7:00:00 PM,BCPEP,3942,5500
1/24/2019 12:00:00 AM,1/23/2019 7:00:00 PM,BED-BLA,664,1800
1/24/2019 12:00:00 AM,1/23/2019 7:00:00 PM,CENTRAL,-1375,4600
1/24/2019 12:00:00 AM,1/23/2019 7:00:00 PM,EAST,3904,8900
1/24/2019 12:00:00 AM,1/23/2019 7:00:00 PM,WEST,962,5700
1/24/2019 1:00:00 AM,1/23/2019 8:00:00 PM,APSOUTH,1891,4200
1/24/2019 1:00:00 AM,1/23/2019 8:00:00 PM,BCPEP,3659,5500
1/24/2019 1:00:00 AM,1/23/2019 8:00:00 PM,BED-BLA,637,1800
1/24/2019 1:00:00 AM,1/23/2019 8:00:00 PM,CENTRAL,-1543,4600
1/24/2019 1:00:00 AM,1/23/2019 8:00:00 PM,EAST,3739,8900
1/24/2019 1:00:00 AM,1/23/2019 8:00:00 PM,WEST,722,5700
1/24/2019 2:00:00 AM,1/23/2019 9:00:00 PM,APSOUTH,2169,4200
1/24/2019 2:00:00 AM,1/23/2019 9:00:00 PM,BCPEP,3964,5500
1/24/2019 2:00:00 AM,1/23/2019 9:00:00 PM,BED-BLA,697,1800
1/24/2019 2:00:00 AM,1/23/2019 9:00:00 PM,CENTRAL,-1114,4600
1/24/2019 2:00:00 AM,1/23/2019 9:00:00 PM,EAST,4230,8900
1/24/2019 2:00:00 AM,1/23/2019 9:00:00 PM,WEST,1209,5700
1/24/2019 3:00:00 AM,1/23/2019 10:00:00 PM,APSOUTH,1800,4200
1/24/2019 3:00:00 AM,1/23/2019 10:00:00 PM,BCPEP,3703,5500
1/24/2019 3:00:00 AM,1/23/2019 10:00:00 PM,BED-BLA,541,1800
1/24/2019 3:00:00 AM,1/23/2019 10:00:00 PM,CENTRAL,-1787,4600
1/24/2019 3:00:00 AM,1/23/2019 10:00:00 PM,EAST,3691,8900
1/24/2019 3:00:00 AM,1/23/2019 10:00:00 PM,WEST,535,5700
1/24/2019 4:00:00 AM,1/23/2019 11:00:00 PM,APSOUTH,1863,3800
1/24/2019 4:00:00 AM,1/23/2019 11:00:00 PM,BCPEP,3170,6300
1/24/2019 4:00:00 AM,1/23/2019 11:00:00 PM,BED-BLA,533,1600
1/24/2019 4:00:00 AM,1/23/2019 11:00:00 PM,CENTRAL,-997,4800
1/24/2019 4:00:00 AM,1/23/2019 11:00:00 PM,EAST,3475,8100
1/24/2019 4:00:00 AM,1/23/2019 11:00:00 PM,WEST,791,5500
1/24/2019 5:00:00 AM,1/24/2019 12:00:00 AM,APSOUTH,1425,3800
1/24/2019 5:00:00 AM,1/24/2019 12:00:00 AM,BCPEP,2810,5900
1/24/2019 5:00:00 AM,1/24/2019 12:00:00 AM,BED-BLA,533,1700
1/24/2019 5:00:00 AM,1/24/2019 12:00:00 AM,CENTRAL,-1521,4600
1/24/2019 5:00:00 AM,1/24/2019 12:00:00 AM,EAST,2625,8100
1/24/2019 5:00:00 AM,1/24/2019 12:00:00 AM,WEST,513,5200
1/24/2019 6:00:00 AM,1/24/2019 1:00:00 AM,APSOUTH,1238,3800
1/24/2019 6:00:00 AM,1/24/2019 1:00:00 AM,BCPEP,2531,5900
1/24/2019 6:00:00 AM,1/24/2019 1:00:00 AM,BED-BLA,447,1700
1/24/2019 6:00:00 AM,1/24/2019 1:00:00 AM,CENTRAL,-1770,4600
1/24/2019 6:00:00 AM,1/24/2019 1:00:00 AM,EAST,2511,8100
1/24/2019 6:00:00 AM,1/24/2019 1:00:00 AM,WEST,226,5200
1/24/2019 7:00:00 AM,1/24/2019 2:00:00 AM,APSOUTH,1086,3800
1/24/2019 7:00:00 AM,1/24/2019 2:00:00 AM,BCPEP,2359,5900
1/24/2019 7:00:00 AM,1/24/2019 2:00:00 AM,BED-BLA,373,1700
1/24/2019 7:00:00 AM,1/24/2019 2:00:00 AM,CENTRAL,-1844,4600
1/24/2019 7:00:00 AM,1/24/2019 2:00:00 AM,EAST,2379,8100
